Timestamp,Substation_ID,Asset_ID,Voltage_V,Current_A,Power_kW,Frequency_Hz,Energy_Consumed_kWh,Load_Type,Fault_Event,Reconfig_Action,Asset_Type
2025-05-01 23:31:00,SS_001,SW_01,232.52,5.31,1.23,49.76,0.0205,Industrial,None,None,Switch
2025-05-01 23:32:00,SS_001,SM_01,237.18,8.96,2.13,50.29,0.0355,Industrial,None,None,SmartMeter
2025-05-01 23:33:00,SS_001,SM_01,229.61,4.47,1.03,50.18,0.0172,Industrial,None,None,SmartMeter
2025-05-01 23:34:00,SS_002,SW_01,227.05,12.1,2.75,50.01,0.0458,Residential,None,None,Switch
2025-05-01 23:35:00,SS_001,TR_01,222.28,10.49,2.33,50.44,0.0388,Industrial,None,None,Transformer
2025-05-01 23:36:00,SS_001,SW_01,232.46,9.83,2.29,50.22,0.0382,Industrial,None,None,Switch
2025-05-01 23:37:00,SS_002,TR_01,231.05,10.63,2.46,49.78,0.041,Commercial,None,None,Transformer
2025-05-01 23:38:00,SS_001,SW_01,231.17,13.11,3.03,49.83,0.0505,Residential,Outage,Load_Balance,Switch
2025-05-01 23:39:00,SS_002,SW_01,237.12,9.72,2.3,49.82,0.0383,Commercial,None,None,Switch
2025-05-01 23:40:00,SS_001,SM_01,234.99,9.14,2.15,50.15,0.0358,Commercial,None,None,SmartMeter
2025-05-01 23:41:00,SS_001,SM_01,228.54,9.82,2.24,50.1,0.0373,Industrial,None,None,SmartMeter
2025-05-01 23:42:00,SS_001,TR_01,231.45,4.01,0.93,49.78,0.0155,Residential,UnderVoltage,Load_Balance,Transformer
2025-05-01 23:43:00,SS_002,TR_01,234.65,9.6,2.25,49.9,0.0375,Commercial,UnderVoltage,Load_Balance,Transformer
2025-05-01 23:44:00,SS_001,SW_01,223.21,6.76,1.51,49.6,0.0252,Industrial,None,None,Switch
2025-05-01 23:45:00,SS_002,SW_01,229.49,8.2,1.88,49.81,0.0313,Industrial,None,None,Switch
2025-05-01 23:46:00,SS_001,TR_01,229.66,11.09,2.55,50.42,0.0425,Industrial,None,None,Transformer
2025-05-01 23:47:00,SS_002,SM_01,222.44,13.48,3.0,50.19,0.05,Commercial,None,None,SmartMeter
2025-05-01 23:48:00,SS_001,TR_01,226.1,10.61,2.4,49.91,0.04,Industrial,None,None,Transformer
2025-05-01 23:49:00,SS_001,SW_01,230.93,14.53,3.36,50.12,0.056,Industrial,None,None,Switch
2025-05-01 23:50:00,SS_002,SM_01,232.54,8.71,2.03,49.7,0.0338,Industrial,None,None,SmartMeter
2025-05-01 23:51:00,SS_002,SM_01,228.96,13.62,3.12,49.69,0.052,Commercial,None,None,SmartMeter
2025-05-01 23:52:00,SS_002,SW_01,224.72,10.38,2.33,49.8,0.0388,Industrial,None,None,Switch
2025-05-01 23:53:00,SS_002,TR_01,226.04,8.73,1.97,49.73,0.0328,Commercial,None,None,Transformer
2025-05-01 23:54:00,SS_001,SW_01,225.13,12.11,2.73,49.74,0.0455,Commercial,UnderVoltage,Load_Balance,Switch
2025-05-01 23:55:00,SS_001,TR_01,222.01,8.11,1.8,50.15,0.03,Industrial,None,None,Transformer
2025-05-01 23:56:00,SS_001,TR_01,229.02,8.61,1.97,50.01,0.0328,Commercial,None,None,Transformer
2025-05-01 23:57:00,SS_001,TR_01,221.27,11.48,2.54,50.08,0.0423,Commercial,None,None,Transformer
2025-05-01 23:58:00,SS_001,TR_01,227.95,13.02,2.97,49.77,0.0495,Commercial,None,None,Transformer
2025-05-01 23:59:00,SS_002,SW_01,235.64,10.46,2.46,49.93,0.041,Industrial,None,None,Switch
